"row_id","script","episode","character","location_det","type"
6591,"TRISTIN: And she's reading again. How novel.",9,"TRISTAN","Lorelai's House","dialogue"
6592,"RORY: Good-bye, Tristin.",9,"RORY","Lorelai's House","dialogue"
6593,"TRISTIN: Did you get the novel thing? Because...",9,"TRISTAN","Lorelai's House","dialogue"
6594,"RORY: I said good-bye.",9,"RORY","Lorelai's House","dialogue"
6595,"TRISTIN: What are you doing here?",9,"TRISTAN","Lorelai's House","dialogue"
6596,"RORY: I like lines.",9,"RORY","Lorelai's House","dialogue"
6597,"TRISTIN: The guy's supposed to buy the tickets.",9,"TRISTAN","Lorelai's House","dialogue"
6598,"RORY: Really. Does Susan Faludi know about this?",9,"RORY","Lorelai's House","dialogue"
6599,"TRISTIN: Unless of course there is no guy.",9,"TRISTAN","Lorelai's House","dialogue"
6600,"RORY: There's a guy.",9,"RORY","Lorelai's House","dialogue"
6601,"TRISTIN: A cheap guy.",9,"TRISTAN","Lorelai's House","dialogue"
6602,"RORY: Well, what can I say? I like 'em cheap. Sloppy too -- bald spot, beer gut, you know, and the pants that kind of slip down in the back, giving you that good plumber sh*t. That sends me through the roof.",9,"RORY","Lorelai's House","dialogue"
6603,"TRISTIN: So who is he?",9,"TRISTAN","Lorelai's House","dialogue"
6604,"RORY: How many languages can you say 'none of your business' in.",9,"RORY","Lorelai's House","dialogue"
6605,"TRISTIN: Does he go to this school?",9,"TRISTAN","Lorelai's House","dialogue"
6606,"RORY: No, he doesn't.",9,"RORY","Lorelai's House","dialogue"
6607,"TRISTIN: Uh-huh. Well, look, OK, I'll confess something to you. I don't have a date.",9,"TRISTAN","Lorelai's House","dialogue"
6608,"RORY: Well I hear Squeaky Fromme is up for parole soon. You should keep a good thought.",9,"RORY","Lorelai's House","dialogue"
6609,"TRISTIN: Well I actually thought you'd like to go with me.",9,"TRISTAN","Lorelai's House","dialogue"
6610,"RORY: You did not.",9,"RORY","Lorelai's House","dialogue"
6611,"TRISTIN: I did too.",9,"TRISTAN","Lorelai's House","dialogue"
6612,"RORY: You did not because you are not stupid.",9,"RORY","Lorelai's House","dialogue"
6613,"TRISTIN: Why thank you.",9,"TRISTAN","Lorelai's House","dialogue"
6614,"RORY: Slimy and weasely, yes, but stupid, no. You'd have to be stupid to think that, given our history, I would ever, barring a piano or a safe falling on my head, want to go anywhere with you, ever.",9,"RORY","Lorelai's House","dialogue"
6615,"TRISTIN: OK, fine. I'll take Cissy.",9,"TRISTAN","Lorelai's House","dialogue"
6616,"RORY: I'll send her a condolence card.",9,"RORY","Lorelai's House","dialogue"
6617,"TRISTIN: Yeah. Well at least she won't be buying her own ticket.",9,"TRISTAN","Lorelai's House","dialogue"
6618,"(Tristin walks down the hall. Rory is next in line.)",9,NA,"Lorelai's House","stage direction"
6619,"RORY: Two, please.",9,"RORY","Lorelai's House","dialogue"
6620,"PARIS: Idiot.",9,"PARIS","Lorelai's House","dialogue"
6621,"RORY: Excuse me?",9,"RORY","Lorelai's House","dialogue"
6622,"PARIS: He was totally nice to you and you couldn't be a bigger jerk.",9,"PARIS","Lorelai's House","dialogue"
6623,"RORY: You like Tristin so much, you go out with him.",9,"RORY","Lorelai's House","dialogue"
6624,"PARIS: I don't have enough change.",9,"PARIS","Lorelai's House","dialogue"
6625,"RORY: Pay me later.",9,"RORY","Lorelai's House","dialogue"
6626,"PARIS: What am I, your Versateller? Wait for change. (yells at the boy sitting next to her) I need change! Now! (to Rory) There's no way you're going with someone better than Tristin.",9,"PARIS","Lorelai's House","dialogue"
6627,"RORY: Whatever.",9,"RORY","Lorelai's House","dialogue"
6628,"PARIS: You probably don't even have a date. You're probably going to come down with some very rare form of flu that only hits losers on dance night.",9,"PARIS","Lorelai's House","dialogue"
6629,"RORY: You know what? I don't want my change. Money makes people shallow.",9,"RORY","Lorelai's House","dialogue"
6630,"(Rory walks away from Paris.)",9,NA,"Lorelai's House","stage direction"
6631,"PARIS: I've got your change. Hey! Hey! If you think I'm keepig this dollar, I'm not!",9,"PARIS","Lorelai's House","dialogue"
6632,"BOY: I'll take it.",9,"BOY","Lorelai's House","dialogue"
6633,"PARIS: Shut up!",9,"PARIS","Lorelai's House","dialogue"
6634,"(Saturday night. Lorelai is sitting on the couch reading a magazine.)",9,NA,"Lorelai's House","stage direction"
6635,"LORELAI: (calls to Rory) Come on already!",9,"LORELAI","Lorelai's House","dialogue"
6636,"RORY: (from her room) I'm primping.",9,"RORY","Lorelai's House","dialogue"
6637,"LORELAI: You're 16. You have skin like a baby's ass. There's nothing to primp.",9,"LORELAI","Lorelai's House","dialogue"
6638,"RORY: OK, OK, here I come.",9,"RORY","Lorelai's House","dialogue"
6639,"(Rory comes into the room wearing her dress for the dance.)",9,NA,"Lorelai's House","stage direction"
6640,"LORELAI: Wow. Someone hit you with a pretty stick.",9,"LORELAI","Lorelai's House","dialogue"
6641,"RORY: This dress is amazing. You outdid yourself.",9,"RORY","Lorelai's House","dialogue"
6642,"LORELAI: It's beautiful, babe, you look beautiful. Come here.",9,"LORELAI","Lorelai's House","dialogue"
6643,"RORY: What?",9,"RORY","Lorelai's House","dialogue"
6644,"LORELAI: Stray hair.",9,"LORELAI","Lorelai's House","dialogue"
6645,"RORY: Fix, please.",9,"RORY","Lorelai's House","dialogue"
6646,"LORELAI: Yes. Hm. I think my favorite part is the shoes.",9,"LORELAI","Lorelai's House","dialogue"
6647,"RORY: The heels hurt.",9,"RORY","Lorelai's House","dialogue"
6648,"LORELAI: Well, beauty is pain",9,"LORELAI","Lorelai's House","dialogue"
6649,"RORY: I'll just throw them on on my way out",9,"RORY","Lorelai's House","dialogue"
6650,"LORELAI: No, you should put them on now and let your feet get really numb.",9,"LORELAI","Lorelai's House","dialogue"
6651,"RORY: That's sick.",9,"RORY","Lorelai's House","dialogue"
6652,"LORELAI: Go get me the hair spray.",9,"LORELAI","Lorelai's House","dialogue"
6653,"RORY: OK.",9,"RORY","Lorelai's House","dialogue"
6654,"(Rory runs to get her shoes. The doorbell rings.)",9,NA,"Lorelai's House","stage direction"
6655,"LORELAI: It's open!",9,"LORELAI","Lorelai's House","dialogue"
6656,"SOOKIE: It's me! I got tacos!",9,"SOOKIE","Lorelai's House","dialogue"
6657,"LORELAI: Yay!",9,"LORELAI","Lorelai's House","dialogue"
6658,"SOOKIE: I got extra hot sauce and a couple of extra burritos to put in the fridge in case you get hungry later.",9,"SOOKIE","Lorelai's House","dialogue"
6659,"LORELAI: You take such good care of me.",9,"LORELAI","Lorelai's House","dialogue"
6660,"RORY: Hey, Sookie. Look.",9,"RORY","Lorelai's House","dialogue"
6661,"SOOKIE: (gasps) Oh my God! You're a movie star! I'm serious. Oh my -- At some point tonight, walk down a flight of stairs. Movie stars always walk down staircases.",9,"SOOKIE","Lorelai's House","dialogue"
6662,"LORELAI: OK, come on, let me spray while you try to figure out what she just said.",9,"LORELAI","Lorelai's House","dialogue"
6663,"SOOKIE: You, don't move. I got it.",9,"SOOKIE","Lorelai's House","dialogue"
6664,"(Sookie points the bottle in the wrong direction and ends up spraying her eyes instead of Rory's hair.)",9,NA,"Lorelai's House","stage direction"
6665,"SOOKIE: Ow!",9,"SOOKIE","Lorelai's House","dialogue"
6666,"LORELAI: Sookie.",9,"LORELAI","Lorelai's House","dialogue"
6667,"SOOKIE: Wrong way! I got it.",9,"SOOKIE","Lorelai's House","dialogue"
6668,"RORY: Are you OK?",9,"RORY","Lorelai's House","dialogue"
6669,"SOOKIE: Yeah, sweetie, hand that to your mother, and my eyelashes are all stuck together.",9,"SOOKIE","Lorelai's House","dialogue"
6670,"(Sookie stag",9,NA,"Lorelai's House","stage direction"
6671,"LORELAI: Honey, are you sure you're alright?",9,"LORELAI","Lorelai's House","dialogue"
6672,"SOOKIE: I'm fine.",9,"SOOKIE","Lorelai's House","dialogue"
6673,"LORELAI: (to Rory) Shield the tacos. OK, ready?",9,"LORELAI","Lorelai's House","dialogue"
6674,"(Rory puts the tacos under the table and covers her eyes. Lorelai sprays her hair.)",9,NA,"Lorelai's House","stage direction"
6675,"RORY: God!",9,"RORY","Lorelai's House","dialogue"
6676,"LORELAI: OK, that will be good for six slow dances, four medium ones, one lambada, but if you plan on doing any moshing I suggest another coat.",9,"LORELAI","Lorelai's House","dialogue"
6677,"RORY: I think I'm good.",9,"RORY","Lorelai's House","dialogue"
6678,"SOOKIE: Rory, sweetie, is this soap by the sink in the silver bottle?",9,"SOOKIE","Lorelai's House","dialogue"
6679,"RORY: No!",9,"RORY","Lorelai's House","dialogue"
6680,"LORELAI: Go in there, quick.",9,"LORELAI","Lorelai's House","dialogue"
6681,"(The doorbell rings.)",9,NA,"Lorelai's House","stage direction"
6682,"LORELAI: We're in here!",9,"LORELAI","Lorelai's House","dialogue"
6683,"EMILY: We're in here? That's how you answer the door?",9,"EMILY","Lorelai's House","dialogue"
6684,"LORELAI: Well I was all out of Saran Wrap.",9,"LORELAI","Lorelai's House","dialogue"
6685,"EMILY: I don't even want to figure that one out. I just want to see my granddaughter. Where is she?",9,"EMILY","Lorelai's House","dialogue"
6686,"LORELAI: Kitchen.",9,"LORELAI","Lorelai's House","dialogue"
6687,"EMILY: Oh, perfect. I want to be all ready for the big entrance. How's the light in here? Never mind. I'll just take one with the flash and one without to make sure we got it right.",9,"EMILY","Lorelai's House","dialogue"
6688,"LORELAI: Wow, Mom, look at you. You'd think Anne Taylor was having a sale or something.",9,"LORELAI","Lorelai's House","dialogue"
6689,"(Emily, armed with a camera, gets into position.)",9,NA,"Lorelai's House","stage direction"
6690,"EMILY: OK, Rory, come in here please.",9,"EMILY","Lorelai's House","dialogue"
6691,"(Rory comes into the living room wearing a kitchen towel as a bib and eating a taco.)",9,NA,"Lorelai's House","stage direction"
6692,"RORY: Hey, Grandma",9,"RORY","Lorelai's House","dialogue"
6693,"EMILY: (to Lorelai) She has lived with you too long.",9,"EMILY","Lorelai's House","dialogue"
6694,"LORELAI: Honey, lose the bib and the taco, put your shoes on, come back out, and let Grandma take the pretty picture.",9,"LORELAI","Lorelai's House","dialogue"
6695,"RORY: OK.",9,"RORY","Lorelai's House","dialogue"
6696,"(Sookie comes in.)",9,NA,"Lorelai's House","stage direction"
6697,"SOOKIE: I'm gonna get going.",9,"SOOKIE","Lorelai's House","dialogue"
6698,"LOREAI: You are not driving.",9,"LORELAI","Lorelai's House","dialogue"
6699,"SOOKIE: I walked. (to the staircase) It was nice to see you again, Mrs. Gilmore, or at least make out your shape.",9,"SOOKIE","Lorelai's House","dialogue"
6700,"LORELAI: Call in fifteen minutes or I'm sending out a search party.",9,"LORELAI","Lorelai's House","dialogue"
6701,"SOOKIE: (to the wall) And you call me if I can come over and help you up the stairs or something.",9,"SOOKIE","Lorelai's House","dialogue"
6702,"LORELAI: No, I'll be fine.",9,"LORELAI","Lorelai's House","dialogue"
6703,"SOOKIE: Bye.",9,"SOOKIE","Lorelai's House","dialogue"
6704,"EMILY: Why would you need help up the stairs?",9,"EMILY","Lorelai's House","dialogue"
6705,"LORELAI: No reason. Rory, let's go, your public awaits!",9,"LORELAI","Lorelai's House","dialogue"
6706,"EMILY: Why aren't you moving?",9,"EMILY","Lorelai's House","dialogue"
6707,"LORELAI: I'm comfortable, that's all.",9,"LORELAI","Lorelai's House","dialogue"
6708,"EMILY: Are you hurt?",9,"EMILY","Lorelai's House","dialogue"
6709,"LORELAI: I have a little back spasm, that's it. It's no big deal.",9,"LORELAI","Lorelai's House","dialogue"
6710,"EMILY: What sort of back spasm?",9,"EMILY","Lorelai's House","dialogue"
6711,"LORELAI: I don't know, Mom, just a normal one.",9,"LORELAI","Lorelai's House","dialogue"
6712,"EMILY: There is nothing normal about a back spasm. The very fact that it has the word spasm in it means it's not normal.",9,"EMILY","Lorelai's House","dialogue"
6713,"LORELAI: Alright, here she is, Mom, get your camera moving.",9,"LORELAI","Lorelai's House","dialogue"
6714,"EMILY: What? Oh, my, you're gorgeous. Oh! Smile!",9,"EMILY","Lorelai's House","dialogue"
6715,"(Emily takes several pictures of Rory.)",9,NA,"Lorelai's House","stage direction"
6716,"EMILY: I'm so glad you decided to buy her a dress.",9,"EMILY","Lorelai's House","dialogue"
6717,"(Lorelai and Rory exchange a look. A car horn sounds outside.)",9,NA,"Lorelai's House","stage direction"
6718,"RORY: That's Dean!",9,"RORY","Lorelai's House","dialogue"
6719,"LORELAI: Hey, come here. Have an amazing time.",9,"LORELAI","Lorelai's House","dialogue"
6720,"(Rory kisses Lorelai and Emily and then Rory runs for the door.)",9,NA,"Lorelai's House","stage direction"
6721,"RORY: I'll chronicle the whole evening for you, I promise. Bye, Grandma.",9,"RORY","Lorelai's House","dialogue"
6722,"EMILY: Where are you going?",9,"EMILY","Lorelai's House","dialogue"
6723,"RORY: To the dance.",9,"RORY","Lorelai's House","dialogue"
6724,"EMILY: You do not go running out the door when a boy honks.",9,"EMILY","Lorelai's House","dialogue"
6725,"LORELAI: Mom, it's fine.",9,"LORELAI","Lorelai's House","dialogue"
6726,"EMILY: It certainly is not fine. This is not a drive through. She's not fried chicken.",9,"EMILY","Lorelai's House","dialogue"
6727,"RORY: But I told him to honk and I'd meet him out there. We agreed.",9,"RORY","Lorelai's House","dialogue"
6728,"EMILY: I don't care what you told him. If he wants to take you out, he will walk up to this door, and know, and say 'good evening,' and come inside for a moment like any civilized human being would know to do.",9,"EMILY","Lorelai's House","dialogue"
6729,"LORELAI: Now, Mom, this is silly, I have met him already.",9,"LORELAI","Lorelai's House","dialogue"
6730,"EMILY: Well I haven't.",9,"EMILY","Lorelai's House","dialogue"
6731,"LORELAI: Yeah, but--",9,"LORELAI","Lorelai's House","dialogue"
6732,"EMILY: We will wait until he comes to the door.",9,"EMILY","Lorelai's House","dialogue"
6733,"RORY: He doesn't know he's supposed to.",9,"RORY","Lorelai's House","dialogue"
6734,"EMILY: He will figure it out.",9,"EMILY","Lorelai's House","dialogue"
6735,"(Rory sighs and crosses her arms. They wait in silence. A minute or so later, Dean honks again.)",9,NA,"Lorelai's House","stage direction"
6736,"EMILY: He's not a very bright boy, is he?",9,"EMILY","Lorelai's House","dialogue"
6737,"LORELAI: Mom, please.",9,"LORELAI","Lorelai's House","dialogue"
6738,"(The doorbell rings. Rory starts to run to the door.)",9,NA,"Lorelai's House","stage direction"
6739,"EMILY: Don't rush. A lady never rushes.",9,"EMILY","Lorelai's House","dialogue"
6740,"(Rory runs to the door anyway.)",9,NA,"Lorelai's House","stage direction"
6741,"RORY: Hey.",9,"RORY","Lorelai's House","dialogue"
6742,"DEAN: Hey, uh, I thought I was supposed to honk.",9,"DEAN","Lorelai's House","dialogue"
6743,"RORY: I know, I'm sorry.",9,"RORY","Lorelai's House","dialogue"
6744,"EMILY: Young man, come in here please.",9,"EMILY","Lorelai's House","dialogue"
6745,"LORELAI: Hey, Dean, meet my mother, Emily Post.",9,"LORELAI","Lorelai's House","dialogue"
6746,"EMILY: Emily Gilmore",9,"EMILY","Lorelai's House","dialogue"
6747,"DEAN: Hi.",9,"DEAN","Lorelai's House","dialogue"
6748,"EMILY: Hello.",9,"EMILY","Lorelai's House","dialogue"
6749,"LORELAI: Great rap session. Alright, you guys are out of here. Have fun.",9,"LORELAI","Lorelai's House","dialogue"
6750,"EMILY: Be home by eleven",9,"EMILY","Lorelai's House","dialogue"
6751,"(Lorelai mouths 'twelve.')",9,NA,"Lorelai's House","stage direction"
6752,"RORY: Bye Mom, by Grandma.",9,"RORY","Lorelai's House","dialogue"
6753,"(Rory and Dean leave.)",9,NA,"Lorelai's House","stage direction"
6754,"EMILY: What do you know about this boy?",9,"EMILY","Lorelai's House","dialogue"
6755,"LORELAI: I know that Rory likes him and that his parole officer has high hopes for his rehabilitation.",9,"LORELAI","Lorelai's House","dialogue"
6756,"EMILY: Does he drink?",9,"EMILY","Lorelai's House","dialogue"
6757,"LORELAI: Like a fish.",9,"LORELAI","Lorelai's House","dialogue"
6758,"EMILY: That's not a crazy question.",9,"EMILY","Lorelai's House","dialogue"
6759,"LORELAI: It is a crazy question, Mom, because if I had knowledge of him being a drinker, he would not be with Rory now.",9,"LORELAI","Lorelai's House","dialogue"
6760,"EMILY: Yes, but--",9,"EMILY","Lorelai's House","dialogue"
6761,"LORELAI: Mom, please relax. Dean is a good kid. Rory's gonna have a great time. You got your pictures and tomorrow I will call you and give you all the details.",9,"LORELAI","Lorelai's House","dialogue"
